time_id,date,month,quarter,year,hour
2023122701,2023-12-27,12,4,2023,1
2023122702,2023-12-27,12,4,2023,2
2023122703,2023-12-27,12,4,2023,3
2023122704,2023-12-27,12,4,2023,4
2023122705,2023-12-27,12,4,2023,5
2023122706,2023-12-27,12,4,2023,6
2023122707,2023-12-27,12,4,2023,7
2023122708,2023-12-27,12,4,2023,8
2023122709,2023-12-27,12,4,2023,9
2023122710,2023-12-27,12,4,2023,10
2023122711,2023-12-27,12,4,2023,11
2023122712,2023-12-27,12,4,2023,12
2023122713,2023-12-27,12,4,2023,13
2023122714,2023-12-27,12,4,2023,14
2023122715,2023-12-27,12,4,2023,15
2023122716,2023-12-27,12,4,2023,16
2023122717,2023-12-27,12,4,2023,17
2023122718,2023-12-27,12,4,2023,18
2023122719,2023-12-27,12,4,2023,19
2023122720,2023-12-27,12,4,2023,20
2023122721,2023-12-27,12,4,2023,21
2023122722,2023-12-27,12,4,2023,22
2023122723,2023-12-27,12,4,2023,23
2023122800,2023-12-28,12,4,2023,0
2023122801,2023-12-28,12,4,2023,1
2023122802,2023-12-28,12,4,2023,2
2023122803,2023-12-28,12,4,2023,3
2023122804,2023-12-28,12,4,2023,4
2023122805,2023-12-28,12,4,2023,5
2023122806,2023-12-28,12,4,2023,6
2023122807,2023-12-28,12,4,2023,7
2023122808,2023-12-28,12,4,2023,8
2023122809,2023-12-28,12,4,2023,9
2023122810,2023-12-28,12,4,2023,10
2023122811,2023-12-28,12,4,2023,11
2023122812,2023-12-28,12,4,2023,12
2023122813,2023-12-28,12,4,2023,13
2023122814,2023-12-28,12,4,2023,14
2023122815,2023-12-28,12,4,2023,15
2023122816,2023-12-28,12,4,2023,16
2023122817,2023-12-28,12,4,2023,17
2023122818,2023-12-28,12,4,2023,18
2023122819,2023-12-28,12,4,2023,19
2023122820,2023-12-28,12,4,2023,20
2023122821,2023-12-28,12,4,2023,21
2023122822,2023-12-28,12,4,2023,22
2023122823,2023-12-28,12,4,2023,23
2023122900,2023-12-29,12,4,2023,0
2023122901,2023-12-29,12,4,2023,1
2023122902,2023-12-29,12,4,2023,2
2023122903,2023-12-29,12,4,2023,3
2023122904,2023-12-29,12,4,2023,4
2023122905,2023-12-29,12,4,2023,5
2023122906,2023-12-29,12,4,2023,6
2023122907,2023-12-29,12,4,2023,7
2023122908,2023-12-29,12,4,2023,8
2023122909,2023-12-29,12,4,2023,9
2023122910,2023-12-29,12,4,2023,10
2023122911,2023-12-29,12,4,2023,11
2023122912,2023-12-29,12,4,2023,12
2023122913,2023-12-29,12,4,2023,13
2023122914,2023-12-29,12,4,2023,14
2023122915,2023-12-29,12,4,2023,15
2023122916,2023-12-29,12,4,2023,16
2023122917,2023-12-29,12,4,2023,17
2023122918,2023-12-29,12,4,2023,18
2023122919,2023-12-29,12,4,2023,19
2023122920,2023-12-29,12,4,2023,20
2023122921,2023-12-29,12,4,2023,21
2023122922,2023-12-29,12,4,2023,22
2023122923,2023-12-29,12,4,2023,23
2023123000,2023-12-30,12,4,2023,0
2023123001,2023-12-30,12,4,2023,1
2023123002,2023-12-30,12,4,2023,2
2023123003,2023-12-30,12,4,2023,3
2023123004,2023-12-30,12,4,2023,4
2023123005,2023-12-30,12,4,2023,5
2023123006,2023-12-30,12,4,2023,6
2023123007,2023-12-30,12,4,2023,7
2023123008,2023-12-30,12,4,2023,8
2023123009,2023-12-30,12,4,2023,9
2023123010,2023-12-30,12,4,2023,10
2023123011,2023-12-30,12,4,2023,11
2023123012,2023-12-30,12,4,2023,12
2023123013,2023-12-30,12,4,2023,13
2023123014,2023-12-30,12,4,2023,14
2023123015,2023-12-30,12,4,2023,15
2023123016,2023-12-30,12,4,2023,16
2023123017,2023-12-30,12,4,2023,17
2023123018,2023-12-30,12,4,2023,18
2023123019,2023-12-30,12,4,2023,19
2023123020,2023-12-30,12,4,2023,20
2023123021,2023-12-30,12,4,2023,21
2023123022,2023-12-30,12,4,2023,22
2023123023,2023-12-30,12,4,2023,23
2023123100,2023-12-31,12,4,2023,0
2023123101,2023-12-31,12,4,2023,1
2023123102,2023-12-31,12,4,2023,2
2023123103,2023-12-31,12,4,2023,3
2023123104,2023-12-31,12,4,2023,4
2023123105,2023-12-31,12,4,2023,5
2023123106,2023-12-31,12,4,2023,6
2023123107,2023-12-31,12,4,2023,7
2023123108,2023-12-31,12,4,2023,8
2023123109,2023-12-31,12,4,2023,9
2023123110,2023-12-31,12,4,2023,10
2023123111,2023-12-31,12,4,2023,11
2023123112,2023-12-31,12,4,2023,12
2023123113,2023-12-31,12,4,2023,13
2023123114,2023-12-31,12,4,2023,14
2023123115,2023-12-31,12,4,2023,15
2023123116,2023-12-31,12,4,2023,16
2023123117,2023-12-31,12,4,2023,17
2023123118,2023-12-31,12,4,2023,18
2023123119,2023-12-31,12,4,2023,19
2023123120,2023-12-31,12,4,2023,20
2023123121,2023-12-31,12,4,2023,21
2023123122,2023-12-31,12,4,2023,22
2023123123,2023-12-31,12,4,2023,23
2024010100,2024-01-01,1,1,2024,0
2024010101,2024-01-01,1,1,2024,1
2024010102,2024-01-01,1,1,2024,2
2024010103,2024-01-01,1,1,2024,3
2024010104,2024-01-01,1,1,2024,4
2024010105,2024-01-01,1,1,2024,5
2024010106,2024-01-01,1,1,2024,6
2024010107,2024-01-01,1,1,2024,7
2024010108,2024-01-01,1,1,2024,8
2024010109,2024-01-01,1,1,2024,9
2024010110,2024-01-01,1,1,2024,10
2024010111,2024-01-01,1,1,2024,11
2024010112,2024-01-01,1,1,2024,12
2024010113,2024-01-01,1,1,2024,13
2024010114,2024-01-01,1,1,2024,14
2024010115,2024-01-01,1,1,2024,15
2024010116,2024-01-01,1,1,2024,16
2024010117,2024-01-01,1,1,2024,17
2024010118,2024-01-01,1,1,2024,18
2024010119,2024-01-01,1,1,2024,19
2024010120,2024-01-01,1,1,2024,20
2024010121,2024-01-01,1,1,2024,21
2024010122,2024-01-01,1,1,2024,22
2024010123,2024-01-01,1,1,2024,23
2024010200,2024-01-02,1,1,2024,0
2024010201,2024-01-02,1,1,2024,1
2024010202,2024-01-02,1,1,2024,2
2024010203,2024-01-02,1,1,2024,3
2024010204,2024-01-02,1,1,2024,4
2024010205,2024-01-02,1,1,2024,5
2024010206,2024-01-02,1,1,2024,6
2024010207,2024-01-02,1,1,2024,7
2024010208,2024-01-02,1,1,2024,8
2024010209,2024-01-02,1,1,2024,9
2024010210,2024-01-02,1,1,2024,10
2024010211,2024-01-02,1,1,2024,11
2024010212,2024-01-02,1,1,2024,12
2024010213,2024-01-02,1,1,2024,13
2024010214,2024-01-02,1,1,2024,14
2024010215,2024-01-02,1,1,2024,15
2024010216,2024-01-02,1,1,2024,16
2024010217,2024-01-02,1,1,2024,17
2024010218,2024-01-02,1,1,2024,18
2024010219,2024-01-02,1,1,2024,19
2024010220,2024-01-02,1,1,2024,20
2024010221,2024-01-02,1,1,2024,21
2024010222,2024-01-02,1,1,2024,22
2024010223,2024-01-02,1,1,2024,23
2024010300,2024-01-03,1,1,2024,0
2024010301,2024-01-03,1,1,2024,1
2024010302,2024-01-03,1,1,2024,2
2024010303,2024-01-03,1,1,2024,3
2024010304,2024-01-03,1,1,2024,4
2024010305,2024-01-03,1,1,2024,5
2024010306,2024-01-03,1,1,2024,6
2024010307,2024-01-03,1,1,2024,7
2024010308,2024-01-03,1,1,2024,8
2024010309,2024-01-03,1,1,2024,9
2024010310,2024-01-03,1,1,2024,10
2024010311,2024-01-03,1,1,2024,11
2024010312,2024-01-03,1,1,2024,12
2024010313,2024-01-03,1,1,2024,13
2024010314,2024-01-03,1,1,2024,14
2024010315,2024-01-03,1,1,2024,15
2024010316,2024-01-03,1,1,2024,16
2024010317,2024-01-03,1,1,2024,17
2024010318,2024-01-03,1,1,2024,18
2024010319,2024-01-03,1,1,2024,19
2024010320,2024-01-03,1,1,2024,20
2024010321,2024-01-03,1,1,2024,21
2024010322,2024-01-03,1,1,2024,22
2024010323,2024-01-03,1,1,2024,23
2024010400,2024-01-04,1,1,2024,0
2024010401,2024-01-04,1,1,2024,1
2024010402,2024-01-04,1,1,2024,2
2024010403,2024-01-04,1,1,2024,3
2024010404,2024-01-04,1,1,2024,4
2024010405,2024-01-04,1,1,2024,5
2024010406,2024-01-04,1,1,2024,6
2024010407,2024-01-04,1,1,2024,7
2024010408,2024-01-04,1,1,2024,8
2024010409,2024-01-04,1,1,2024,9
2024010410,2024-01-04,1,1,2024,10
2024010411,2024-01-04,1,1,2024,11
2024010412,2024-01-04,1,1,2024,12
2024010413,2024-01-04,1,1,2024,13
2024010414,2024-01-04,1,1,2024,14
2024010415,2024-01-04,1,1,2024,15
2024010416,2024-01-04,1,1,2024,16
2024010417,2024-01-04,1,1,2024,17
2024010418,2024-01-04,1,1,2024,18
2024010419,2024-01-04,1,1,2024,19
2024010420,2024-01-04,1,1,2024,20
2024010421,2024-01-04,1,1,2024,21
2024010422,2024-01-04,1,1,2024,22
2024010423,2024-01-04,1,1,2024,23
2024010500,2024-01-05,1,1,2024,0
2024010501,2024-01-05,1,1,2024,1
2024010502,2024-01-05,1,1,2024,2
2024010503,2024-01-05,1,1,2024,3
2024010504,2024-01-05,1,1,2024,4
2024010505,2024-01-05,1,1,2024,5
2024010506,2024-01-05,1,1,2024,6
2024010507,2024-01-05,1,1,2024,7
2024010508,2024-01-05,1,1,2024,8
2024010509,2024-01-05,1,1,2024,9
2024010510,2024-01-05,1,1,2024,10
2024010511,2024-01-05,1,1,2024,11
2024010512,2024-01-05,1,1,2024,12
2024010513,2024-01-05,1,1,2024,13
2024010514,2024-01-05,1,1,2024,14
2024010515,2024-01-05,1,1,2024,15
2024010516,2024-01-05,1,1,2024,16
2024010517,2024-01-05,1,1,2024,17
2024010518,2024-01-05,1,1,2024,18
2024010519,2024-01-05,1,1,2024,19
2024010520,2024-01-05,1,1,2024,20
2024010521,2024-01-05,1,1,2024,21
2024010522,2024-01-05,1,1,2024,22
2024010523,2024-01-05,1,1,2024,23
2024010600,2024-01-06,1,1,2024,0
2024010601,2024-01-06,1,1,2024,1
2024010602,2024-01-06,1,1,2024,2
2024010603,2024-01-06,1,1,2024,3
2024010604,2024-01-06,1,1,2024,4
2024010605,2024-01-06,1,1,2024,5
2024010606,2024-01-06,1,1,2024,6
2024010607,2024-01-06,1,1,2024,7
2024010608,2024-01-06,1,1,2024,8
2024010609,2024-01-06,1,1,2024,9
2024010610,2024-01-06,1,1,2024,10
2024010611,2024-01-06,1,1,2024,11
2024010612,2024-01-06,1,1,2024,12
2024010613,2024-01-06,1,1,2024,13
2024010614,2024-01-06,1,1,2024,14
2024010615,2024-01-06,1,1,2024,15
2024010616,2024-01-06,1,1,2024,16
2024010617,2024-01-06,1,1,2024,17
2024010618,2024-01-06,1,1,2024,18
2024010619,2024-01-06,1,1,2024,19
2024010620,2024-01-06,1,1,2024,20
2024010621,2024-01-06,1,1,2024,21
2024010622,2024-01-06,1,1,2024,22
2024010623,2024-01-06,1,1,2024,23
2024010700,2024-01-07,1,1,2024,0
2024010701,2024-01-07,1,1,2024,1
2024010702,2024-01-07,1,1,2024,2
2024010703,2024-01-07,1,1,2024,3
2024010704,2024-01-07,1,1,2024,4
2024010705,2024-01-07,1,1,2024,5
2024010706,2024-01-07,1,1,2024,6
2024010707,2024-01-07,1,1,2024,7
2024010708,2024-01-07,1,1,2024,8
2024010709,2024-01-07,1,1,2024,9
2024010710,2024-01-07,1,1,2024,10
2024010711,2024-01-07,1,1,2024,11
2024010712,2024-01-07,1,1,2024,12
2024010713,2024-01-07,1,1,2024,13
2024010714,2024-01-07,1,1,2024,14
2024010715,2024-01-07,1,1,2024,15
2024010716,2024-01-07,1,1,2024,16
2024010717,2024-01-07,1,1,2024,17
2024010718,2024-01-07,1,1,2024,18
2024010719,2024-01-07,1,1,2024,19
2024010720,2024-01-07,1,1,2024,20
2024010721,2024-01-07,1,1,2024,21
2024010722,2024-01-07,1,1,2024,22
2024010723,2024-01-07,1,1,2024,23
2024010800,2024-01-08,1,1,2024,0
2024010801,2024-01-08,1,1,2024,1
2024010802,2024-01-08,1,1,2024,2
2024010803,2024-01-08,1,1,2024,3
2024010804,2024-01-08,1,1,2024,4
2024010805,2024-01-08,1,1,2024,5
2024010806,2024-01-08,1,1,2024,6
2024010807,2024-01-08,1,1,2024,7
2024010808,2024-01-08,1,1,2024,8
2024010809,2024-01-08,1,1,2024,9
2024010810,2024-01-08,1,1,2024,10
2024010811,2024-01-08,1,1,2024,11
2024010812,2024-01-08,1,1,2024,12
2024010813,2024-01-08,1,1,2024,13
2024010814,2024-01-08,1,1,2024,14
2024010815,2024-01-08,1,1,2024,15
2024010816,2024-01-08,1,1,2024,16
2024010817,2024-01-08,1,1,2024,17
2024010818,2024-01-08,1,1,2024,18
2024010819,2024-01-08,1,1,2024,19
2024010820,2024-01-08,1,1,2024,20
2024010821,2024-01-08,1,1,2024,21
2024010822,2024-01-08,1,1,2024,22
2024010823,2024-01-08,1,1,2024,23
2024010900,2024-01-09,1,1,2024,0
2024010901,2024-01-09,1,1,2024,1
2024010902,2024-01-09,1,1,2024,2
2024010903,2024-01-09,1,1,2024,3
2024010904,2024-01-09,1,1,2024,4
2024010905,2024-01-09,1,1,2024,5
2024010906,2024-01-09,1,1,2024,6
2024010907,2024-01-09,1,1,2024,7
2024010908,2024-01-09,1,1,2024,8
2024010909,2024-01-09,1,1,2024,9
2024010910,2024-01-09,1,1,2024,10
2024010911,2024-01-09,1,1,2024,11
2024010912,2024-01-09,1,1,2024,12
2024010913,2024-01-09,1,1,2024,13
2024010914,2024-01-09,1,1,2024,14
2024010915,2024-01-09,1,1,2024,15
2024010916,2024-01-09,1,1,2024,16
2024010917,2024-01-09,1,1,2024,17
2024010918,2024-01-09,1,1,2024,18
2024010919,2024-01-09,1,1,2024,19
2024010920,2024-01-09,1,1,2024,20
2024010921,2024-01-09,1,1,2024,21
2024010922,2024-01-09,1,1,2024,22
2024010923,2024-01-09,1,1,2024,23
2024011000,2024-01-10,1,1,2024,0
2024011001,2024-01-10,1,1,2024,1
2024011002,2024-01-10,1,1,2024,2
2024011003,2024-01-10,1,1,2024,3
2024011004,2024-01-10,1,1,2024,4
2024011005,2024-01-10,1,1,2024,5
2024011006,2024-01-10,1,1,2024,6
2024011007,2024-01-10,1,1,2024,7
2024011008,2024-01-10,1,1,2024,8
2024011009,2024-01-10,1,1,2024,9
2024011010,2024-01-10,1,1,2024,10
2024011011,2024-01-10,1,1,2024,11
2024011012,2024-01-10,1,1,2024,12
2024011013,2024-01-10,1,1,2024,13
2024011014,2024-01-10,1,1,2024,14
2024011015,2024-01-10,1,1,2024,15
2024011016,2024-01-10,1,1,2024,16
2024011017,2024-01-10,1,1,2024,17
2024011018,2024-01-10,1,1,2024,18
2024011019,2024-01-10,1,1,2024,19
2024011020,2024-01-10,1,1,2024,20
2024011021,2024-01-10,1,1,2024,21
2024011022,2024-01-10,1,1,2024,22
2024011023,2024-01-10,1,1,2024,23
2024011100,2024-01-11,1,1,2024,0
2024011101,2024-01-11,1,1,2024,1
2024011102,2024-01-11,1,1,2024,2
2024011103,2024-01-11,1,1,2024,3
2024011104,2024-01-11,1,1,2024,4
2024011105,2024-01-11,1,1,2024,5
2024011106,2024-01-11,1,1,2024,6
2024011107,2024-01-11,1,1,2024,7
2024011108,2024-01-11,1,1,2024,8
2024011109,2024-01-11,1,1,2024,9
2024011110,2024-01-11,1,1,2024,10
2024011111,2024-01-11,1,1,2024,11
2024011112,2024-01-11,1,1,2024,12
2024011113,2024-01-11,1,1,2024,13
2024011114,2024-01-11,1,1,2024,14
2024011115,2024-01-11,1,1,2024,15
2024011116,2024-01-11,1,1,2024,16
2024011117,2024-01-11,1,1,2024,17
2024011118,2024-01-11,1,1,2024,18
2024011119,2024-01-11,1,1,2024,19
2024011120,2024-01-11,1,1,2024,20
2024011121,2024-01-11,1,1,2024,21
2024011122,2024-01-11,1,1,2024,22
2024011123,2024-01-11,1,1,2024,23
2024011200,2024-01-12,1,1,2024,0
2024011201,2024-01-12,1,1,2024,1
2024011202,2024-01-12,1,1,2024,2
2024011203,2024-01-12,1,1,2024,3
2024011204,2024-01-12,1,1,2024,4
2024011205,2024-01-12,1,1,2024,5
2024011206,2024-01-12,1,1,2024,6
2024011207,2024-01-12,1,1,2024,7
2024011208,2024-01-12,1,1,2024,8
2024011209,2024-01-12,1,1,2024,9
2024011210,2024-01-12,1,1,2024,10
2024011211,2024-01-12,1,1,2024,11
2024011212,2024-01-12,1,1,2024,12
2024011213,2024-01-12,1,1,2024,13
2024011214,2024-01-12,1,1,2024,14
2024011215,2024-01-12,1,1,2024,15
2024011216,2024-01-12,1,1,2024,16
2024011217,2024-01-12,1,1,2024,17
2024011218,2024-01-12,1,1,2024,18
2024011219,2024-01-12,1,1,2024,19
2024011220,2024-01-12,1,1,2024,20
2024011221,2024-01-12,1,1,2024,21
2024011222,2024-01-12,1,1,2024,22
2024011223,2024-01-12,1,1,2024,23
2024011300,2024-01-13,1,1,2024,0
2024011301,2024-01-13,1,1,2024,1
2024011302,2024-01-13,1,1,2024,2
2024011303,2024-01-13,1,1,2024,3
2024011304,2024-01-13,1,1,2024,4
2024011305,2024-01-13,1,1,2024,5
2024011306,2024-01-13,1,1,2024,6
2024011307,2024-01-13,1,1,2024,7
2024011308,2024-01-13,1,1,2024,8
2024011309,2024-01-13,1,1,2024,9
2024011310,2024-01-13,1,1,2024,10
2024011311,2024-01-13,1,1,2024,11
2024011312,2024-01-13,1,1,2024,12
2024011313,2024-01-13,1,1,2024,13
2024011314,2024-01-13,1,1,2024,14
2024011315,2024-01-13,1,1,2024,15
2024011316,2024-01-13,1,1,2024,16
2024011317,2024-01-13,1,1,2024,17
2024011318,2024-01-13,1,1,2024,18
2024011319,2024-01-13,1,1,2024,19
2024011320,2024-01-13,1,1,2024,20
2024011321,2024-01-13,1,1,2024,21
2024011322,2024-01-13,1,1,2024,22
2024011323,2024-01-13,1,1,2024,23
2024011400,2024-01-14,1,1,2024,0
2024011401,2024-01-14,1,1,2024,1
2024011402,2024-01-14,1,1,2024,2
2024011403,2024-01-14,1,1,2024,3
2024011404,2024-01-14,1,1,2024,4
2024011405,2024-01-14,1,1,2024,5
2024011406,2024-01-14,1,1,2024,6
2024011407,2024-01-14,1,1,2024,7
2024011408,2024-01-14,1,1,2024,8
2024011409,2024-01-14,1,1,2024,9
2024011410,2024-01-14,1,1,2024,10
2024011411,2024-01-14,1,1,2024,11
2024011412,2024-01-14,1,1,2024,12
2024011413,2024-01-14,1,1,2024,13
2024011414,2024-01-14,1,1,2024,14
2024011415,2024-01-14,1,1,2024,15
2024011416,2024-01-14,1,1,2024,16
2024011417,2024-01-14,1,1,2024,17
2024011418,2024-01-14,1,1,2024,18
2024011419,2024-01-14,1,1,2024,19
2024011420,2024-01-14,1,1,2024,20
2024011421,2024-01-14,1,1,2024,21
2024011422,2024-01-14,1,1,2024,22
2024011423,2024-01-14,1,1,2024,23
2024011500,2024-01-15,1,1,2024,0
2024011501,2024-01-15,1,1,2024,1
2024011502,2024-01-15,1,1,2024,2
2024011503,2024-01-15,1,1,2024,3
2024011504,2024-01-15,1,1,2024,4
2024011505,2024-01-15,1,1,2024,5
2024011506,2024-01-15,1,1,2024,6
2024011507,2024-01-15,1,1,2024,7
2024011508,2024-01-15,1,1,2024,8
2024011509,2024-01-15,1,1,2024,9
2024011510,2024-01-15,1,1,2024,10
2024011511,2024-01-15,1,1,2024,11
2024011512,2024-01-15,1,1,2024,12
2024011513,2024-01-15,1,1,2024,13
2024011514,2024-01-15,1,1,2024,14
2024011515,2024-01-15,1,1,2024,15
2024011516,2024-01-15,1,1,2024,16
2024011517,2024-01-15,1,1,2024,17
2024011518,2024-01-15,1,1,2024,18
2024011519,2024-01-15,1,1,2024,19
2024011520,2024-01-15,1,1,2024,20
2024011521,2024-01-15,1,1,2024,21
2024011522,2024-01-15,1,1,2024,22
2024011523,2024-01-15,1,1,2024,23
2024011600,2024-01-16,1,1,2024,0
2024011601,2024-01-16,1,1,2024,1
2024011602,2024-01-16,1,1,2024,2
2024011603,2024-01-16,1,1,2024,3
2024011604,2024-01-16,1,1,2024,4
2024011605,2024-01-16,1,1,2024,5
2024011606,2024-01-16,1,1,2024,6
2024011607,2024-01-16,1,1,2024,7
2024011608,2024-01-16,1,1,2024,8
2024011609,2024-01-16,1,1,2024,9
2024011610,2024-01-16,1,1,2024,10
2024011611,2024-01-16,1,1,2024,11
2024011612,2024-01-16,1,1,2024,12
2024011613,2024-01-16,1,1,2024,13
2024011614,2024-01-16,1,1,2024,14
2024011615,2024-01-16,1,1,2024,15
2024011616,2024-01-16,1,1,2024,16
2024011617,2024-01-16,1,1,2024,17
2024011618,2024-01-16,1,1,2024,18
2024011619,2024-01-16,1,1,2024,19
2024011620,2024-01-16,1,1,2024,20
2024011621,2024-01-16,1,1,2024,21
2024011622,2024-01-16,1,1,2024,22
2024011623,2024-01-16,1,1,2024,23
2024011700,2024-01-17,1,1,2024,0
2024011701,2024-01-17,1,1,2024,1
2024011702,2024-01-17,1,1,2024,2
2024011703,2024-01-17,1,1,2024,3
2024011704,2024-01-17,1,1,2024,4
2024011705,2024-01-17,1,1,2024,5
2024011706,2024-01-17,1,1,2024,6
2024011707,2024-01-17,1,1,2024,7
2024011708,2024-01-17,1,1,2024,8
2024011709,2024-01-17,1,1,2024,9
2024011710,2024-01-17,1,1,2024,10
2024011711,2024-01-17,1,1,2024,11
2024011712,2024-01-17,1,1,2024,12
2024011713,2024-01-17,1,1,2024,13
2024011714,2024-01-17,1,1,2024,14
2024011715,2024-01-17,1,1,2024,15
2024011716,2024-01-17,1,1,2024,16
2024011717,2024-01-17,1,1,2024,17
2024011718,2024-01-17,1,1,2024,18
2024011719,2024-01-17,1,1,2024,19
2024011720,2024-01-17,1,1,2024,20
2024011721,2024-01-17,1,1,2024,21
2024011722,2024-01-17,1,1,2024,22
2024011723,2024-01-17,1,1,2024,23
2024011800,2024-01-18,1,1,2024,0
2024011801,2024-01-18,1,1,2024,1
2024011802,2024-01-18,1,1,2024,2
2024011803,2024-01-18,1,1,2024,3
2024011804,2024-01-18,1,1,2024,4
2024011805,2024-01-18,1,1,2024,5
2024011806,2024-01-18,1,1,2024,6
2024011807,2024-01-18,1,1,2024,7
2024011808,2024-01-18,1,1,2024,8
2024011809,2024-01-18,1,1,2024,9
2024011810,2024-01-18,1,1,2024,10
2024011811,2024-01-18,1,1,2024,11
2024011812,2024-01-18,1,1,2024,12
2024011813,2024-01-18,1,1,2024,13
2024011814,2024-01-18,1,1,2024,14
2024011815,2024-01-18,1,1,2024,15
2024011816,2024-01-18,1,1,2024,16
2024011817,2024-01-18,1,1,2024,17
2024011818,2024-01-18,1,1,2024,18
2024011819,2024-01-18,1,1,2024,19
2024011820,2024-01-18,1,1,2024,20
2024011821,2024-01-18,1,1,2024,21
2024011822,2024-01-18,1,1,2024,22
2024011823,2024-01-18,1,1,2024,23
2024011900,2024-01-19,1,1,2024,0
2024011901,2024-01-19,1,1,2024,1
2024011902,2024-01-19,1,1,2024,2
2024011903,2024-01-19,1,1,2024,3
2024011904,2024-01-19,1,1,2024,4
2024011905,2024-01-19,1,1,2024,5
2024011906,2024-01-19,1,1,2024,6
2024011907,2024-01-19,1,1,2024,7
2024011908,2024-01-19,1,1,2024,8
2024011909,2024-01-19,1,1,2024,9
2024011910,2024-01-19,1,1,2024,10
2024011911,2024-01-19,1,1,2024,11
2024011912,2024-01-19,1,1,2024,12
2024011913,2024-01-19,1,1,2024,13
2024011914,2024-01-19,1,1,2024,14
2024011915,2024-01-19,1,1,2024,15
2024011916,2024-01-19,1,1,2024,16
2024011917,2024-01-19,1,1,2024,17
2024011918,2024-01-19,1,1,2024,18
2024011919,2024-01-19,1,1,2024,19
2024011920,2024-01-19,1,1,2024,20
2024011921,2024-01-19,1,1,2024,21
2024011922,2024-01-19,1,1,2024,22
2024011923,2024-01-19,1,1,2024,23
2024012000,2024-01-20,1,1,2024,0
2024012001,2024-01-20,1,1,2024,1
2024012002,2024-01-20,1,1,2024,2
2024012003,2024-01-20,1,1,2024,3
2024012004,2024-01-20,1,1,2024,4
2024012005,2024-01-20,1,1,2024,5
2024012006,2024-01-20,1,1,2024,6
2024012007,2024-01-20,1,1,2024,7
2024012008,2024-01-20,1,1,2024,8
2024012009,2024-01-20,1,1,2024,9
2024012010,2024-01-20,1,1,2024,10
2024012011,2024-01-20,1,1,2024,11
2024012012,2024-01-20,1,1,2024,12
2024012013,2024-01-20,1,1,2024,13
2024012014,2024-01-20,1,1,2024,14
2024012015,2024-01-20,1,1,2024,15
2024012016,2024-01-20,1,1,2024,16
2024012017,2024-01-20,1,1,2024,17
2024012018,2024-01-20,1,1,2024,18
2024012019,2024-01-20,1,1,2024,19
2024012020,2024-01-20,1,1,2024,20
2024012021,2024-01-20,1,1,2024,21
2024012022,2024-01-20,1,1,2024,22
2024012023,2024-01-20,1,1,2024,23
2024012100,2024-01-21,1,1,2024,0
2024012101,2024-01-21,1,1,2024,1
2024012102,2024-01-21,1,1,2024,2
2024012103,2024-01-21,1,1,2024,3
2024012104,2024-01-21,1,1,2024,4
2024012105,2024-01-21,1,1,2024,5
2024012106,2024-01-21,1,1,2024,6
2024012107,2024-01-21,1,1,2024,7
2024012108,2024-01-21,1,1,2024,8
2024012109,2024-01-21,1,1,2024,9
2024012110,2024-01-21,1,1,2024,10
2024012111,2024-01-21,1,1,2024,11
2024012112,2024-01-21,1,1,2024,12
2024012113,2024-01-21,1,1,2024,13
2024012114,2024-01-21,1,1,2024,14
2024012115,2024-01-21,1,1,2024,15
2024012116,2024-01-21,1,1,2024,16
2024012117,2024-01-21,1,1,2024,17
2024012118,2024-01-21,1,1,2024,18
2024012119,2024-01-21,1,1,2024,19
2024012120,2024-01-21,1,1,2024,20
2024012121,2024-01-21,1,1,2024,21
2024012122,2024-01-21,1,1,2024,22
2024012123,2024-01-21,1,1,2024,23
2024012200,2024-01-22,1,1,2024,0
2024012201,2024-01-22,1,1,2024,1
2024012202,2024-01-22,1,1,2024,2
2024012203,2024-01-22,1,1,2024,3
2024012204,2024-01-22,1,1,2024,4
2024012205,2024-01-22,1,1,2024,5
2024012206,2024-01-22,1,1,2024,6
2024012207,2024-01-22,1,1,2024,7
2024012208,2024-01-22,1,1,2024,8
2024012209,2024-01-22,1,1,2024,9
2024012210,2024-01-22,1,1,2024,10
2024012211,2024-01-22,1,1,2024,11
2024012212,2024-01-22,1,1,2024,12
2024012213,2024-01-22,1,1,2024,13
2024012214,2024-01-22,1,1,2024,14
2024012215,2024-01-22,1,1,2024,15
2024012216,2024-01-22,1,1,2024,16
2024012217,2024-01-22,1,1,2024,17
2024012218,2024-01-22,1,1,2024,18
2024012219,2024-01-22,1,1,2024,19
2024012220,2024-01-22,1,1,2024,20
2024012221,2024-01-22,1,1,2024,21
2024012222,2024-01-22,1,1,2024,22
2024012223,2024-01-22,1,1,2024,23
2024012300,2024-01-23,1,1,2024,0
2024012301,2024-01-23,1,1,2024,1
2024012302,2024-01-23,1,1,2024,2
2024012303,2024-01-23,1,1,2024,3
2024012304,2024-01-23,1,1,2024,4
2024012305,2024-01-23,1,1,2024,5
2024012306,2024-01-23,1,1,2024,6
2024012307,2024-01-23,1,1,2024,7
2024012308,2024-01-23,1,1,2024,8
2024012309,2024-01-23,1,1,2024,9
2024012310,2024-01-23,1,1,2024,10
2024012311,2024-01-23,1,1,2024,11
2024012312,2024-01-23,1,1,2024,12
2024012313,2024-01-23,1,1,2024,13
2024012314,2024-01-23,1,1,2024,14
2024012315,2024-01-23,1,1,2024,15
2024012316,2024-01-23,1,1,2024,16
2024012317,2024-01-23,1,1,2024,17
