customer_id,gender,age_group,join_date,city
CUST05040,Perempuan,46+,2026-05-12,Batam
CUST05041,Laki-laki,46+,2026-05-19,Langsa
CUST05042,Perempuan,26-35,2026-05-03,Probolinggo
CUST05043,Perempuan,26-35,2024-06-04,Kota Administrasi Jakarta Barat
CUST05044,Laki-laki,36-45,2024-11-25,Purwokerto
CUST05045,Perempuan,46+,2024-12-31,Lhokseumawe
CUST05046,Perempuan,36-45,2026-04-24,Padangpanjang
CUST05047,Laki-laki,26-35,2025-10-23,Batam
CUST05048,Laki-laki,36-45,2025-06-13,Sibolga
CUST05049,Laki-laki,46+,2025-04-26,Pangkalpinang
CUST05050,Perempuan,26-35,2025-04-17,Sukabumi
CUST05051,Laki-laki,36-45,2024-08-06,Salatiga
CUST05052,Perempuan,46+,2025-11-24,Manado
CUST05053,Perempuan,18-25,2025-03-19,Bengkulu
CUST05054,Laki-laki,46+,2024-09-07,Mojokerto
CUST05055,Laki-laki,26-35,2025-06-19,Pangkalpinang
CUST05056,Perempuan,18-25,2024-12-11,Samarinda
CUST05057,Perempuan,36-45,2024-11-01,Palopo
CUST05058,Laki-laki,18-25,2025-11-13,Padangpanjang
CUST05059,Perempuan,46+,2025-09-17,Subulussalam
CUST05060,Perempuan,26-35,2025-10-05,Subulussalam
CUST05061,Perempuan,46+,2025-06-22,Padang
CUST05062,Perempuan,26-35,2025-05-09,Solok
CUST05063,Perempuan,36-45,2024-11-26,Lubuklinggau
CUST05064,Perempuan,36-45,2025-08-04,Palembang
CUST05065,Laki-laki,46+,2024-10-16,Banjar
CUST05066,Perempuan,18-25,2025-02-14,Makassar
CUST05067,Laki-laki,46+,2025-11-13,Bukittinggi
CUST05068,Laki-laki,36-45,2024-11-18,Mojokerto
CUST05069,Laki-laki,36-45,2025-03-03,Kota Administrasi Jakarta Timur
CUST05070,Perempuan,36-45,2026-03-30,Pontianak
CUST05071,Perempuan,36-45,2026-04-29,Gorontalo
CUST05072,Perempuan,46+,2025-06-25,Probolinggo
CUST05073,Laki-laki,18-25,2025-09-10,Pekalongan
CUST05074,Laki-laki,36-45,2026-04-06,Tangerang
CUST05075,Laki-laki,26-35,2024-07-04,Padang Sidempuan
CUST05076,Laki-laki,36-45,2025-05-29,Kotamobagu
CUST05077,Laki-laki,18-25,2024-08-30,Sukabumi
CUST05078,Perempuan,36-45,2025-03-05,Padang
CUST05079,Perempuan,46+,2025-06-28,Sibolga
CUST05080,Laki-laki,46+,2025-12-11,Bukittinggi
CUST05081,Perempuan,46+,2024-11-05,Pariaman
CUST05082,Laki-laki,18-25,2026-02-02,Kota Administrasi Jakarta Selatan
CUST05083,Perempuan,26-35,2026-05-14,Blitar
CUST05084,Laki-laki,26-35,2025-11-07,Banjar
CUST05085,Laki-laki,36-45,2026-03-31,Pekanbaru
CUST05086,Perempuan,36-45,2024-10-02,Bandar Lampung
CUST05087,Perempuan,26-35,2025-04-24,Lhokseumawe
CUST05088,Laki-laki,26-35,2026-02-10,Palembang
CUST05089,Perempuan,26-35,2024-12-22,Banda Aceh
CUST05090,Perempuan,36-45,2024-08-03,Meulaboh
CUST05091,Perempuan,46+,2024-06-01,Bau-Bau
CUST05092,Perempuan,26-35,2025-07-08,Metro
CUST05093,Laki-laki,36-45,2024-07-19,Makassar
CUST05094,Perempuan,26-35,2024-08-10,Serang
CUST05095,Perempuan,26-35,2025-07-09,Sukabumi
CUST05096,Perempuan,18-25,2026-03-10,Magelang
CUST05097,Perempuan,18-25,2026-04-24,Kota Administrasi Jakarta Barat
CUST05098,Perempuan,46+,2025-04-27,Banjarmasin
CUST05099,Laki-laki,26-35,2024-08-26,Tasikmalaya
CUST05100,Perempuan,36-45,2025-07-19,Kota Administrasi Jakarta Selatan
CUST05101,Laki-laki,46+,2025-02-07,Yogyakarta
CUST05102,Perempuan,36-45,2025-04-12,Makassar
CUST05103,Perempuan,26-35,2026-03-27,Bau-Bau
CUST05104,Perempuan,46+,2025-03-05,Jambi
CUST05105,Perempuan,26-35,2025-06-06,Solok
CUST05106,Perempuan,18-25,2025-09-01,Samarinda
CUST05107,Laki-laki,46+,2024-12-12,Lhokseumawe
CUST05108,Laki-laki,18-25,2025-10-18,Langsa
CUST05109,Perempuan,36-45,2024-06-27,Jambi
CUST05110,Laki-laki,46+,2025-06-17,Kotamobagu
CUST05111,Laki-laki,46+,2026-03-31,Pariaman
CUST05112,Perempuan,36-45,2024-08-25,Yogyakarta
CUST05113,Perempuan,18-25,2025-09-20,Sibolga
CUST05114,Perempuan,36-45,2024-08-14,Dumai
CUST05115,Laki-laki,26-35,2025-06-09,Solok
CUST05116,Laki-laki,46+,2025-09-14,Pasuruan
CUST05117,Perempuan,18-25,2025-08-08,Banjarmasin
CUST05118,Laki-laki,36-45,2025-11-21,Tebingtinggi
CUST05119,Laki-laki,26-35,2025-11-17,Sawahlunto
CUST05120,Laki-laki,46+,2025-09-10,Tual
CUST05121,Perempuan,26-35,2024-11-04,Bima
CUST05122,Perempuan,46+,2024-09-13,Langsa
CUST05123,Laki-laki,18-25,2025-04-16,Sorong
CUST05124,Laki-laki,18-25,2025-06-20,Pangkalpinang
CUST05125,Perempuan,26-35,2024-09-17,Pagaralam
CUST05126,Laki-laki,26-35,2024-07-05,Sawahlunto
CUST05127,Laki-laki,18-25,2024-08-29,Banjarmasin
CUST05128,Perempuan,18-25,2025-06-29,Parepare
CUST05129,Laki-laki,46+,2025-03-02,Tegal
CUST05130,Laki-laki,46+,2025-10-21,Makassar
CUST05131,Perempuan,36-45,2026-01-16,Kendari
CUST05132,Laki-laki,26-35,2024-09-24,Solok
CUST05133,Perempuan,36-45,2025-03-06,Pagaralam
CUST05134,Laki-laki,46+,2024-06-24,Pariaman
CUST05135,Perempuan,36-45,2025-04-29,Palangkaraya
CUST05136,Laki-laki,26-35,2025-11-19,Bengkulu
CUST05137,Laki-laki,18-25,2025-01-21,Pariaman
CUST05138,Perempuan,36-45,2025-01-15,Denpasar
CUST05139,Perempuan,18-25,2026-04-28,Malang
CUST05140,Laki-laki,36-45,2024-10-08,Batam
CUST05141,Laki-laki,26-35,2025-11-10,Bekasi
CUST05142,Laki-laki,26-35,2025-09-20,Pasuruan
CUST05143,Laki-laki,36-45,2025-05-05,Sabang
CUST05144,Perempuan,18-25,2026-04-05,Dumai
CUST05145,Perempuan,18-25,2025-10-11,Kotamobagu
CUST05146,Perempuan,18-25,2024-06-26,Payakumbuh
CUST05147,Laki-laki,46+,2024-08-26,Pasuruan
CUST05148,Perempuan,36-45,2026-01-19,Ternate
CUST05149,Laki-laki,18-25,2025-07-31,Makassar
CUST05150,Laki-laki,18-25,2026-02-17,Metro
CUST05151,Perempuan,18-25,2025-12-01,Surakarta
CUST05152,Perempuan,46+,2025-03-12,Kota Administrasi Jakarta Timur
CUST05153,Perempuan,26-35,2025-08-13,Solok
CUST05154,Laki-laki,26-35,2025-10-05,Tegal
CUST05155,Laki-laki,36-45,2024-09-02,Dumai
CUST05156,Laki-laki,18-25,2024-12-15,Meulaboh
CUST05157,Perempuan,18-25,2025-01-08,Tasikmalaya
CUST05158,Laki-laki,46+,2024-08-13,Palembang
CUST05159,Laki-laki,18-25,2025-08-18,Parepare
CUST05160,Perempuan,26-35,2024-05-27,Surabaya
CUST05161,Perempuan,18-25,2025-03-02,Kota Administrasi Jakarta Timur
CUST05162,Laki-laki,46+,2025-08-22,Tanjungbalai
CUST05163,Laki-laki,26-35,2026-04-21,Padang Sidempuan
CUST05164,Laki-laki,18-25,2026-04-03,Tebingtinggi
CUST05165,Perempuan,26-35,2025-06-02,Balikpapan
CUST05166,Laki-laki,36-45,2024-08-24,Batam
CUST05167,Perempuan,18-25,2024-08-13,Prabumulih
CUST05168,Perempuan,46+,2025-06-04,Tangerang Selatan
CUST05169,Perempuan,36-45,2025-04-07,Pangkalpinang
CUST05170,Laki-laki,26-35,2025-03-28,Bekasi
CUST05171,Laki-laki,36-45,2025-07-10,Ambon
CUST05172,Laki-laki,26-35,2024-11-14,Sorong
CUST05173,Laki-laki,18-25,2025-01-21,Surakarta
CUST05174,Laki-laki,36-45,2025-02-25,Sukabumi
CUST05175,Laki-laki,18-25,2026-02-11,Bekasi
CUST05176,Laki-laki,36-45,2026-05-05,Kota Administrasi Jakarta Timur
CUST05177,Laki-laki,36-45,2025-07-02,Surakarta
CUST05178,Laki-laki,18-25,2025-02-17,Palopo
CUST05179,Laki-laki,46+,2025-12-11,Malang
CUST05180,Laki-laki,18-25,2024-08-31,Jambi
CUST05181,Perempuan,26-35,2025-05-30,Padang Sidempuan
CUST05182,Laki-laki,18-25,2025-08-13,Lhokseumawe
CUST05183,Laki-laki,18-25,2025-06-29,Subulussalam
CUST05184,Perempuan,46+,2024-08-24,Sabang
CUST05185,Laki-laki,36-45,2026-03-29,Tebingtinggi
CUST05186,Perempuan,36-45,2025-05-15,Subulussalam
CUST05187,Perempuan,26-35,2025-09-20,Solok
CUST05188,Perempuan,18-25,2025-05-29,Makassar
CUST05189,Perempuan,46+,2026-03-23,Prabumulih
CUST05190,Laki-laki,18-25,2024-07-07,Malang
CUST05191,Perempuan,36-45,2024-07-15,Padang Sidempuan
CUST05192,Laki-laki,36-45,2026-01-12,Surabaya
CUST05193,Perempuan,36-45,2026-01-03,Padang Sidempuan
CUST05194,Laki-laki,46+,2025-01-06,Bekasi
CUST05195,Laki-laki,36-45,2025-02-11,Pangkalpinang
CUST05196,Laki-laki,26-35,2024-08-26,Jayapura
CUST05197,Laki-laki,46+,2024-12-18,Kota Administrasi Jakarta Barat
CUST05198,Perempuan,26-35,2025-09-04,Pekalongan
CUST05199,Laki-laki,46+,2024-06-28,Kota Administrasi Jakarta Timur
CUST05200,Laki-laki,18-25,2025-06-02,Medan
CUST05201,Laki-laki,36-45,2025-08-05,Probolinggo
CUST05202,Perempuan,36-45,2025-12-05,Padang Sidempuan
CUST05203,Laki-laki,36-45,2025-11-18,Tangerang
CUST05204,Perempuan,36-45,2025-11-25,Kotamobagu
CUST05205,Perempuan,18-25,2024-08-31,Cimahi
CUST05206,Perempuan,36-45,2025-08-24,Bekasi
CUST05207,Laki-laki,18-25,2024-08-19,Ambon
CUST05208,Perempuan,26-35,2024-08-31,Bima
CUST05209,Perempuan,26-35,2025-06-19,Tegal
CUST05210,Perempuan,46+,2024-07-16,Tanjungbalai
CUST05211,Laki-laki,18-25,2026-03-11,Banjarbaru
CUST05212,Laki-laki,26-35,2024-09-02,Kota Administrasi Jakarta Utara
CUST05213,Laki-laki,26-35,2025-05-15,Kediri
CUST05214,Laki-laki,36-45,2025-06-04,Tasikmalaya
CUST05215,Perempuan,36-45,2026-02-22,Tasikmalaya
CUST05216,Laki-laki,36-45,2025-06-24,Kendari
CUST05217,Laki-laki,46+,2025-04-30,Tegal
CUST05218,Laki-laki,26-35,2025-05-28,Samarinda
CUST05219,Perempuan,26-35,2026-04-16,Samarinda
CUST05220,Laki-laki,26-35,2026-05-18,Tangerang
CUST05221,Laki-laki,36-45,2026-05-04,Sabang
CUST05222,Perempuan,36-45,2025-10-30,Yogyakarta
CUST05223,Laki-laki,26-35,2024-06-26,Bengkulu
CUST05224,Perempuan,46+,2025-09-14,Jayapura
CUST05225,Laki-laki,36-45,2026-04-07,Palangkaraya
CUST05226,Perempuan,18-25,2025-09-02,Kota Administrasi Jakarta Barat
CUST05227,Laki-laki,26-35,2025-07-07,Banjar
CUST05228,Perempuan,26-35,2025-04-08,Bitung
CUST05229,Laki-laki,26-35,2025-02-27,Salatiga
CUST05230,Laki-laki,36-45,2025-05-12,Cirebon
CUST05231,Perempuan,18-25,2024-06-16,Blitar
CUST05232,Perempuan,26-35,2025-05-12,Cilegon
CUST05233,Perempuan,36-45,2026-01-27,Tual
CUST05234,Laki-laki,26-35,2025-01-31,Probolinggo
CUST05235,Laki-laki,36-45,2026-05-17,Pekalongan
CUST05236,Perempuan,46+,2025-08-07,Kota Administrasi Jakarta Pusat
CUST05237,Perempuan,46+,2026-02-13,Lhokseumawe
CUST05238,Perempuan,46+,2024-10-24,Padang
CUST05239,Laki-laki,18-25,2025-03-24,Tangerang Selatan
CUST05240,Perempuan,18-25,2025-08-01,Batu
CUST05241,Perempuan,46+,2026-04-09,Pagaralam
CUST05242,Perempuan,46+,2025-04-26,Palangkaraya
CUST05243,Perempuan,36-45,2025-10-05,Pasuruan
CUST05244,Perempuan,26-35,2025-09-17,Bima
CUST05245,Laki-laki,46+,2026-01-26,Medan
CUST05246,Laki-laki,36-45,2025-01-23,Banjar
CUST05247,Laki-laki,26-35,2025-02-27,Kota Administrasi Jakarta Selatan
CUST05248,Laki-laki,18-25,2025-04-13,Gorontalo
CUST05249,Perempuan,26-35,2024-06-01,Meulaboh
CUST05250,Laki-laki,36-45,2026-05-16,Pariaman
CUST05251,Perempuan,26-35,2024-10-22,Batam
CUST05252,Perempuan,18-25,2024-10-22,Bandung
CUST05253,Perempuan,36-45,2025-09-30,Blitar
CUST05254,Laki-laki,36-45,2025-09-08,Banjar
CUST05255,Laki-laki,46+,2026-01-10,Manado
CUST05256,Laki-laki,18-25,2026-04-09,Kota Administrasi Jakarta Selatan
CUST05257,Perempuan,36-45,2026-01-28,Denpasar
CUST05258,Laki-laki,36-45,2024-12-30,Sorong
CUST05259,Laki-laki,36-45,2026-04-14,Tomohon
CUST05260,Laki-laki,26-35,2026-03-14,Ambon
CUST05261,Perempuan,46+,2025-01-04,Sabang
CUST05262,Laki-laki,26-35,2024-06-17,Padang Sidempuan
CUST05263,Perempuan,18-25,2024-08-06,Bandung
CUST05264,Perempuan,26-35,2026-02-07,Palangkaraya
CUST05265,Laki-laki,36-45,2025-11-19,Medan
CUST05266,Laki-laki,36-45,2024-06-02,Surakarta
CUST05267,Perempuan,18-25,2025-12-08,Sungai Penuh
CUST05268,Perempuan,18-25,2025-12-14,Yogyakarta
CUST05269,Laki-laki,18-25,2026-05-09,Magelang
CUST05270,Perempuan,18-25,2025-06-15,Sukabumi
CUST05271,Perempuan,46+,2025-01-08,Kota Administrasi Jakarta Utara
CUST05272,Laki-laki,46+,2026-04-10,Tual
CUST05273,Perempuan,18-25,2025-03-19,Batu
CUST05274,Perempuan,26-35,2025-11-04,Pagaralam
CUST05275,Perempuan,36-45,2025-12-18,Palangkaraya
CUST05276,Perempuan,36-45,2025-08-16,Bogor
CUST05277,Laki-laki,18-25,2024-09-01,Meulaboh
CUST05278,Laki-laki,36-45,2025-04-20,Bekasi
CUST05279,Laki-laki,46+,2024-05-31,Gorontalo
CUST05280,Laki-laki,36-45,2025-05-01,Balikpapan
CUST05281,Laki-laki,18-25,2025-08-25,Kota Administrasi Jakarta Timur
CUST05282,Laki-laki,46+,2025-04-22,Sukabumi
CUST05283,Perempuan,46+,2025-06-05,Sabang
CUST05284,Laki-laki,46+,2025-09-02,Tebingtinggi
CUST05285,Laki-laki,18-25,2024-06-14,Kendari
CUST05286,Laki-laki,18-25,2026-01-11,Bitung
CUST05287,Perempuan,26-35,2025-09-04,Kupang
CUST05288,Perempuan,26-35,2024-10-01,Bitung
CUST05289,Laki-laki,18-25,2025-04-03,Bandung
CUST05290,Perempuan,46+,2024-10-06,Bogor
CUST05291,Laki-laki,46+,2026-01-25,Banjar
CUST05292,Perempuan,36-45,2024-09-17,Kota Administrasi Jakarta Timur
CUST05293,Laki-laki,36-45,2024-06-14,Cilegon
CUST05294,Laki-laki,36-45,2024-07-10,Lubuklinggau
CUST05295,Perempuan,26-35,2024-10-17,Makassar
CUST05296,Laki-laki,26-35,2024-11-20,Padang
CUST05297,Perempuan,36-45,2026-02-20,Tomohon
CUST05298,Laki-laki,46+,2024-07-20,Pasuruan
CUST05299,Laki-laki,18-25,2025-08-23,Kendari
CUST05300,Perempuan,36-45,2025-12-09,Pekalongan
CUST05301,Perempuan,46+,2025-08-18,Kupang
CUST05302,Laki-laki,46+,2026-03-06,Yogyakarta
CUST05303,Perempuan,18-25,2025-09-03,Kota Administrasi Jakarta Utara
CUST05304,Laki-laki,36-45,2025-05-06,Palopo
CUST05305,Laki-laki,36-45,2025-10-05,Manado
CUST05306,Laki-laki,26-35,2024-12-06,Palopo
CUST05307,Perempuan,18-25,2024-10-29,Padang Sidempuan
CUST05308,Laki-laki,18-25,2025-02-08,Tangerang
CUST05309,Laki-laki,26-35,2025-09-08,Makassar
CUST05310,Perempuan,46+,2024-10-17,Depok
CUST05311,Laki-laki,46+,2025-06-30,Pariaman
CUST05312,Perempuan,46+,2025-11-23,Jayapura
CUST05313,Perempuan,36-45,2026-02-20,Makassar
CUST05314,Laki-laki,46+,2026-01-02,Madiun
CUST05315,Laki-laki,46+,2026-01-13,Jambi
CUST05316,Perempuan,46+,2024-06-28,Medan
CUST05317,Perempuan,46+,2024-12-11,Metro
CUST05318,Laki-laki,18-25,2024-06-01,Sabang
CUST05319,Laki-laki,18-25,2025-05-26,Bitung
CUST05320,Perempuan,46+,2024-12-27,Bukittinggi
CUST05321,Laki-laki,26-35,2024-07-09,Palembang
CUST05322,Perempuan,18-25,2024-08-08,Denpasar
CUST05323,Perempuan,36-45,2025-09-22,Meulaboh
CUST05324,Perempuan,36-45,2024-11-14,Bitung
CUST05325,Perempuan,36-45,2026-05-11,Bau-Bau
CUST05326,Laki-laki,26-35,2024-06-06,Kediri
CUST05327,Perempuan,46+,2025-06-10,Purwokerto
CUST05328,Laki-laki,46+,2026-03-02,Tomohon
CUST05329,Perempuan,36-45,2024-06-12,Manado
CUST05330,Perempuan,26-35,2025-06-10,Metro
CUST05331,Perempuan,36-45,2024-09-08,Meulaboh
CUST05332,Laki-laki,46+,2025-04-13,Bontang
CUST05333,Perempuan,36-45,2025-08-24,Langsa
CUST05334,Laki-laki,26-35,2024-08-04,Cimahi
CUST05335,Perempuan,18-25,2024-12-01,Yogyakarta
CUST05336,Laki-laki,26-35,2024-10-19,Sawahlunto
CUST05337,Perempuan,36-45,2024-09-05,Yogyakarta
CUST05338,Perempuan,26-35,2026-02-25,Cirebon
CUST05339,Perempuan,26-35,2025-03-31,Tegal
CUST05340,Laki-laki,18-25,2025-08-03,Salatiga
CUST05341,Perempuan,46+,2025-12-20,Banjarbaru
CUST05342,Laki-laki,36-45,2025-05-16,Surakarta
CUST05343,Laki-laki,26-35,2025-09-18,Bengkulu
CUST05344,Perempuan,18-25,2024-08-25,Bandung
CUST05345,Laki-laki,36-45,2024-08-02,Tarakan
CUST05346,Perempuan,18-25,2026-03-25,Makassar
CUST05347,Perempuan,18-25,2025-02-08,Semarang
CUST05348,Laki-laki,18-25,2024-11-09,Palembang
CUST05349,Perempuan,26-35,2024-08-22,Cilegon
CUST05350,Perempuan,46+,2024-09-15,Banjarmasin
CUST05351,Perempuan,18-25,2024-12-31,Cimahi
CUST05352,Laki-laki,18-25,2026-02-11,Salatiga
CUST05353,Perempuan,36-45,2025-09-17,Cirebon
CUST05354,Laki-laki,46+,2024-09-24,Bontang
CUST05355,Perempuan,46+,2025-07-23,Kotamobagu
CUST05356,Laki-laki,26-35,2025-10-25,Tasikmalaya
CUST05357,Laki-laki,36-45,2026-04-12,Kota Administrasi Jakarta Timur
CUST05358,Laki-laki,18-25,2025-09-09,Bogor
CUST05359,Laki-laki,26-35,2026-02-24,Ternate
CUST05360,Perempuan,26-35,2025-01-30,Tegal
CUST05361,Perempuan,26-35,2024-10-09,Tegal
CUST05362,Perempuan,46+,2024-07-08,Tasikmalaya
CUST05363,Laki-laki,26-35,2024-07-16,Tomohon
CUST05364,Perempuan,26-35,2025-10-17,Sawahlunto
CUST05365,Perempuan,18-25,2026-04-27,Pagaralam
CUST05366,Laki-laki,18-25,2025-03-10,Salatiga
CUST05367,Laki-laki,26-35,2026-02-11,Tarakan
CUST05368,Perempuan,26-35,2024-10-04,Medan
CUST05369,Laki-laki,18-25,2025-03-23,Payakumbuh
CUST05370,Laki-laki,36-45,2025-04-25,Palopo
CUST05371,Laki-laki,18-25,2025-09-17,Madiun
CUST05372,Laki-laki,18-25,2024-06-19,Gorontalo
CUST05373,Perempuan,36-45,2024-06-05,Langsa
CUST05374,Laki-laki,26-35,2025-12-14,Tidore Kepulauan
CUST05375,Perempuan,18-25,2025-04-05,Tasikmalaya
CUST05376,Laki-laki,36-45,2025-05-19,Kota Administrasi Jakarta Pusat
CUST05377,Perempuan,36-45,2024-09-16,Mataram
CUST05378,Laki-laki,18-25,2025-04-02,Serang
CUST05379,Perempuan,18-25,2025-12-30,Blitar
CUST05380,Laki-laki,36-45,2025-12-12,Tomohon
CUST05381,Perempuan,26-35,2024-11-04,Purwokerto
CUST05382,Perempuan,36-45,2025-04-20,Bima
CUST05383,Laki-laki,18-25,2024-11-14,Padang Sidempuan
CUST05384,Perempuan,18-25,2025-04-22,Cimahi
CUST05385,Laki-laki,26-35,2025-09-29,Batu
CUST05386,Laki-laki,36-45,2025-10-29,Bima
CUST05387,Laki-laki,36-45,2026-02-25,Sukabumi
CUST05388,Laki-laki,18-25,2026-01-30,Jambi
CUST05389,Laki-laki,26-35,2025-02-20,Manado
CUST05390,Laki-laki,26-35,2024-05-26,Kediri
CUST05391,Perempuan,46+,2025-05-14,Batam
CUST05392,Laki-laki,46+,2026-05-16,Pekanbaru
CUST05393,Laki-laki,36-45,2026-03-06,Palu
CUST05394,Perempuan,46+,2026-04-06,Bau-Bau
CUST05395,Laki-laki,26-35,2025-03-19,Ambon
CUST05396,Laki-laki,46+,2025-10-06,Pagaralam
CUST05397,Perempuan,36-45,2024-12-02,Bandar Lampung
CUST05398,Laki-laki,46+,2026-02-23,Ambon
CUST05399,Laki-laki,26-35,2025-02-11,Tanjungbalai
CUST05400,Perempuan,26-35,2025-09-19,Blitar
CUST05401,Perempuan,26-35,2024-05-26,Kupang
CUST05402,Perempuan,18-25,2025-01-03,Lubuklinggau
CUST05403,Laki-laki,36-45,2025-08-03,Denpasar
CUST05404,Perempuan,26-35,2025-11-01,Tidore Kepulauan
CUST05405,Perempuan,36-45,2025-12-30,Pematangsiantar
CUST05406,Perempuan,46+,2024-05-31,Palangkaraya
CUST05407,Perempuan,36-45,2025-04-09,Banjarbaru
CUST05408,Perempuan,26-35,2026-04-16,Surabaya
CUST05409,Perempuan,18-25,2026-05-13,Mojokerto
CUST05410,Perempuan,36-45,2026-05-12,Padangpanjang
CUST05411,Laki-laki,46+,2025-03-31,Lubuklinggau
CUST05412,Laki-laki,46+,2026-01-09,Pontianak
CUST05413,Laki-laki,26-35,2025-06-16,Payakumbuh
CUST05414,Perempuan,36-45,2025-06-25,Pekanbaru
CUST05415,Perempuan,46+,2026-01-17,Jambi
CUST05416,Perempuan,36-45,2025-03-17,Ambon
CUST05417,Perempuan,18-25,2025-04-22,Surakarta
CUST05418,Laki-laki,36-45,2026-01-18,Cilegon
CUST05419,Laki-laki,46+,2025-05-01,Bandung
CUST05420,Laki-laki,36-45,2024-06-15,Bau-Bau
CUST05421,Perempuan,18-25,2024-11-22,Solok
CUST05422,Perempuan,36-45,2026-01-20,Bitung
CUST05423,Laki-laki,26-35,2026-02-24,Surakarta
CUST05424,Perempuan,26-35,2024-09-10,Probolinggo
CUST05425,Laki-laki,36-45,2025-08-04,Tidore Kepulauan
CUST05426,Laki-laki,46+,2025-02-01,Bogor
CUST05427,Perempuan,36-45,2025-04-11,Surabaya
CUST05428,Laki-laki,36-45,2026-05-14,Kotamobagu
CUST05429,Laki-laki,36-45,2025-01-12,Pematangsiantar
CUST05430,Perempuan,18-25,2024-08-16,Cimahi
CUST05431,Perempuan,46+,2026-01-08,Bukittinggi
CUST05432,Laki-laki,36-45,2024-12-16,Makassar
CUST05433,Laki-laki,26-35,2024-06-19,Tual
CUST05434,Perempuan,18-25,2026-04-18,Langsa
CUST05435,Perempuan,36-45,2025-08-14,Tarakan
CUST05436,Perempuan,18-25,2025-01-28,Cilegon
CUST05437,Laki-laki,26-35,2026-04-24,Batu
CUST05438,Laki-laki,36-45,2025-02-23,Pematangsiantar
CUST05439,Perempuan,18-25,2026-04-11,Tangerang Selatan
CUST05440,Laki-laki,26-35,2025-03-17,Jayapura
CUST05441,Laki-laki,36-45,2025-06-04,Kendari
CUST05442,Laki-laki,36-45,2025-12-01,Pasuruan
CUST05443,Perempuan,26-35,2026-03-17,Bukittinggi
CUST05444,Laki-laki,18-25,2026-05-16,Kota Administrasi Jakarta Pusat
CUST05445,Laki-laki,26-35,2024-07-20,Probolinggo
CUST05446,Perempuan,46+,2025-08-29,Medan
CUST05447,Perempuan,18-25,2025-12-14,Singkawang
CUST05448,Perempuan,18-25,2024-06-28,Magelang
CUST05449,Perempuan,18-25,2024-08-19,Bengkulu
CUST05450,Laki-laki,26-35,2025-10-30,Tangerang
CUST05451,Perempuan,26-35,2025-03-29,Banjarmasin
CUST05452,Laki-laki,26-35,2025-01-30,Kota Administrasi Jakarta Selatan
CUST05453,Perempuan,36-45,2025-05-02,Kotamobagu
CUST05454,Laki-laki,26-35,2025-12-15,Tarakan
CUST05455,Laki-laki,26-35,2025-10-23,Subulussalam
CUST05456,Perempuan,26-35,2026-03-23,Probolinggo
CUST05457,Perempuan,18-25,2024-08-09,Denpasar
CUST05458,Perempuan,36-45,2025-01-27,Palembang
CUST05459,Perempuan,46+,2024-11-09,Bekasi
CUST05460,Perempuan,36-45,2024-05-29,Bogor
CUST05461,Perempuan,18-25,2025-08-15,Sukabumi
CUST05462,Perempuan,36-45,2025-02-25,Bandar Lampung
CUST05463,Perempuan,36-45,2025-10-12,Kupang
CUST05464,Laki-laki,26-35,2026-05-14,Tangerang Selatan
CUST05465,Laki-laki,26-35,2025-06-16,Bukittinggi
CUST05466,Perempuan,18-25,2025-06-20,Tidore Kepulauan
CUST05467,Laki-laki,26-35,2025-07-01,Jambi
CUST05468,Laki-laki,26-35,2024-09-02,Tangerang
CUST05469,Perempuan,46+,2026-02-11,Malang
CUST05470,Laki-laki,46+,2024-08-02,Binjai
CUST05471,Laki-laki,36-45,2026-05-16,Bima
CUST05472,Perempuan,46+,2025-12-22,Malang
CUST05473,Perempuan,26-35,2025-04-06,Pekalongan
CUST05474,Laki-laki,18-25,2026-02-02,Kota Administrasi Jakarta Pusat
CUST05475,Perempuan,26-35,2025-08-18,Sorong
CUST05476,Perempuan,46+,2024-08-30,Parepare
CUST05477,Perempuan,26-35,2025-11-30,Lubuklinggau
CUST05478,Laki-laki,46+,2025-04-01,Langsa
CUST05479,Perempuan,46+,2025-07-04,Banda Aceh
CUST05480,Perempuan,18-25,2025-04-29,Salatiga
CUST05481,Perempuan,18-25,2025-02-14,Tual
CUST05482,Laki-laki,26-35,2025-10-31,Pontianak
CUST05483,Laki-laki,26-35,2025-08-06,Banjarmasin
CUST05484,Perempuan,26-35,2025-06-29,Singkawang
CUST05485,Perempuan,26-35,2024-12-13,Kota Administrasi Jakarta Barat
CUST05486,Perempuan,26-35,2025-02-11,Mataram
CUST05487,Perempuan,26-35,2026-05-01,Batu
CUST05488,Laki-laki,46+,2025-01-20,Medan
CUST05489,Laki-laki,46+,2025-04-30,Surakarta
CUST05490,Perempuan,36-45,2025-08-25,Balikpapan
CUST05491,Perempuan,26-35,2025-11-26,Bontang
CUST05492,Laki-laki,18-25,2025-12-22,Probolinggo
CUST05493,Perempuan,26-35,2024-11-08,Manado
CUST05494,Perempuan,46+,2025-06-14,Balikpapan
CUST05495,Perempuan,26-35,2026-04-24,Singkawang
CUST05496,Perempuan,36-45,2024-12-14,Bau-Bau
CUST05497,Perempuan,46+,2025-06-25,Manado
CUST05498,Laki-laki,26-35,2025-11-27,Cilegon
CUST05499,Perempuan,36-45,2024-12-29,Ternate
CUST05500,Laki-laki,26-35,2024-10-12,Jayapura
CUST05501,Perempuan,26-35,2025-12-31,Surabaya
CUST05502,Laki-laki,36-45,2025-12-01,Banjarmasin
