time_id,date,month,quarter,year,hour
T2023080706,2023-08-07,8,3,2023,6
T2023080707,2023-08-07,8,3,2023,7
T2023080708,2023-08-07,8,3,2023,8
T2023080709,2023-08-07,8,3,2023,9
T2023080710,2023-08-07,8,3,2023,10
T2023080711,2023-08-07,8,3,2023,11
T2023080712,2023-08-07,8,3,2023,12
T2023080713,2023-08-07,8,3,2023,13
T2023080714,2023-08-07,8,3,2023,14
T2023080715,2023-08-07,8,3,2023,15
T2023080716,2023-08-07,8,3,2023,16
T2023080717,2023-08-07,8,3,2023,17
T2023080718,2023-08-07,8,3,2023,18
T2023080719,2023-08-07,8,3,2023,19
T2023080720,2023-08-07,8,3,2023,20
T2023080721,2023-08-07,8,3,2023,21
T2023080722,2023-08-07,8,3,2023,22
T2023080723,2023-08-07,8,3,2023,23
T2023080800,2023-08-08,8,3,2023,0
T2023080801,2023-08-08,8,3,2023,1
T2023080802,2023-08-08,8,3,2023,2
T2023080803,2023-08-08,8,3,2023,3
T2023080804,2023-08-08,8,3,2023,4
T2023080805,2023-08-08,8,3,2023,5
T2023080806,2023-08-08,8,3,2023,6
T2023080807,2023-08-08,8,3,2023,7
T2023080808,2023-08-08,8,3,2023,8
T2023080809,2023-08-08,8,3,2023,9
T2023080810,2023-08-08,8,3,2023,10
T2023080811,2023-08-08,8,3,2023,11
T2023080812,2023-08-08,8,3,2023,12
T2023080813,2023-08-08,8,3,2023,13
T2023080814,2023-08-08,8,3,2023,14
T2023080815,2023-08-08,8,3,2023,15
T2023080816,2023-08-08,8,3,2023,16
T2023080817,2023-08-08,8,3,2023,17
T2023080818,2023-08-08,8,3,2023,18
T2023080819,2023-08-08,8,3,2023,19
T2023080820,2023-08-08,8,3,2023,20
T2023080821,2023-08-08,8,3,2023,21
T2023080822,2023-08-08,8,3,2023,22
T2023080823,2023-08-08,8,3,2023,23
T2023080900,2023-08-09,8,3,2023,0
T2023080901,2023-08-09,8,3,2023,1
T2023080902,2023-08-09,8,3,2023,2
T2023080903,2023-08-09,8,3,2023,3
T2023080904,2023-08-09,8,3,2023,4
T2023080905,2023-08-09,8,3,2023,5
T2023080906,2023-08-09,8,3,2023,6
T2023080907,2023-08-09,8,3,2023,7
T2023080908,2023-08-09,8,3,2023,8
T2023080909,2023-08-09,8,3,2023,9
T2023080910,2023-08-09,8,3,2023,10
T2023080911,2023-08-09,8,3,2023,11
T2023080912,2023-08-09,8,3,2023,12
T2023080913,2023-08-09,8,3,2023,13
T2023080914,2023-08-09,8,3,2023,14
T2023080915,2023-08-09,8,3,2023,15
T2023080916,2023-08-09,8,3,2023,16
T2023080917,2023-08-09,8,3,2023,17
T2023080918,2023-08-09,8,3,2023,18
T2023080919,2023-08-09,8,3,2023,19
T2023080920,2023-08-09,8,3,2023,20
T2023080921,2023-08-09,8,3,2023,21
T2023080922,2023-08-09,8,3,2023,22
T2023080923,2023-08-09,8,3,2023,23
T2023081000,2023-08-10,8,3,2023,0
T2023081001,2023-08-10,8,3,2023,1
T2023081002,2023-08-10,8,3,2023,2
T2023081003,2023-08-10,8,3,2023,3
T2023081004,2023-08-10,8,3,2023,4
T2023081005,2023-08-10,8,3,2023,5
T2023081006,2023-08-10,8,3,2023,6
T2023081007,2023-08-10,8,3,2023,7
T2023081008,2023-08-10,8,3,2023,8
T2023081009,2023-08-10,8,3,2023,9
T2023081010,2023-08-10,8,3,2023,10
T2023081011,2023-08-10,8,3,2023,11
T2023081012,2023-08-10,8,3,2023,12
T2023081013,2023-08-10,8,3,2023,13
T2023081014,2023-08-10,8,3,2023,14
T2023081015,2023-08-10,8,3,2023,15
T2023081016,2023-08-10,8,3,2023,16
T2023081017,2023-08-10,8,3,2023,17
T2023081018,2023-08-10,8,3,2023,18
T2023081019,2023-08-10,8,3,2023,19
T2023081020,2023-08-10,8,3,2023,20
T2023081021,2023-08-10,8,3,2023,21
T2023081022,2023-08-10,8,3,2023,22
T2023081023,2023-08-10,8,3,2023,23
T2023081100,2023-08-11,8,3,2023,0
T2023081101,2023-08-11,8,3,2023,1
T2023081102,2023-08-11,8,3,2023,2
T2023081103,2023-08-11,8,3,2023,3
T2023081104,2023-08-11,8,3,2023,4
T2023081105,2023-08-11,8,3,2023,5
T2023081106,2023-08-11,8,3,2023,6
T2023081107,2023-08-11,8,3,2023,7
T2023081108,2023-08-11,8,3,2023,8
T2023081109,2023-08-11,8,3,2023,9
T2023081110,2023-08-11,8,3,2023,10
T2023081111,2023-08-11,8,3,2023,11
T2023081112,2023-08-11,8,3,2023,12
T2023081113,2023-08-11,8,3,2023,13
T2023081114,2023-08-11,8,3,2023,14
T2023081115,2023-08-11,8,3,2023,15
T2023081116,2023-08-11,8,3,2023,16
T2023081117,2023-08-11,8,3,2023,17
T2023081118,2023-08-11,8,3,2023,18
T2023081119,2023-08-11,8,3,2023,19
T2023081120,2023-08-11,8,3,2023,20
T2023081121,2023-08-11,8,3,2023,21
T2023081122,2023-08-11,8,3,2023,22
T2023081123,2023-08-11,8,3,2023,23
T2023081200,2023-08-12,8,3,2023,0
T2023081201,2023-08-12,8,3,2023,1
T2023081202,2023-08-12,8,3,2023,2
T2023081203,2023-08-12,8,3,2023,3
T2023081204,2023-08-12,8,3,2023,4
T2023081205,2023-08-12,8,3,2023,5
T2023081206,2023-08-12,8,3,2023,6
T2023081207,2023-08-12,8,3,2023,7
T2023081208,2023-08-12,8,3,2023,8
T2023081209,2023-08-12,8,3,2023,9
T2023081210,2023-08-12,8,3,2023,10
T2023081211,2023-08-12,8,3,2023,11
T2023081212,2023-08-12,8,3,2023,12
T2023081213,2023-08-12,8,3,2023,13
T2023081214,2023-08-12,8,3,2023,14
T2023081215,2023-08-12,8,3,2023,15
T2023081216,2023-08-12,8,3,2023,16
T2023081217,2023-08-12,8,3,2023,17
T2023081218,2023-08-12,8,3,2023,18
T2023081219,2023-08-12,8,3,2023,19
T2023081220,2023-08-12,8,3,2023,20
T2023081221,2023-08-12,8,3,2023,21
T2023081222,2023-08-12,8,3,2023,22
T2023081223,2023-08-12,8,3,2023,23
T2023081300,2023-08-13,8,3,2023,0
T2023081301,2023-08-13,8,3,2023,1
T2023081302,2023-08-13,8,3,2023,2
T2023081303,2023-08-13,8,3,2023,3
T2023081304,2023-08-13,8,3,2023,4
T2023081305,2023-08-13,8,3,2023,5
T2023081306,2023-08-13,8,3,2023,6
T2023081307,2023-08-13,8,3,2023,7
T2023081308,2023-08-13,8,3,2023,8
T2023081309,2023-08-13,8,3,2023,9
T2023081310,2023-08-13,8,3,2023,10
T2023081311,2023-08-13,8,3,2023,11
T2023081312,2023-08-13,8,3,2023,12
T2023081313,2023-08-13,8,3,2023,13
T2023081314,2023-08-13,8,3,2023,14
T2023081315,2023-08-13,8,3,2023,15
T2023081316,2023-08-13,8,3,2023,16
T2023081317,2023-08-13,8,3,2023,17
T2023081318,2023-08-13,8,3,2023,18
T2023081319,2023-08-13,8,3,2023,19
T2023081320,2023-08-13,8,3,2023,20
T2023081321,2023-08-13,8,3,2023,21
T2023081322,2023-08-13,8,3,2023,22
T2023081323,2023-08-13,8,3,2023,23
T2023081400,2023-08-14,8,3,2023,0
T2023081401,2023-08-14,8,3,2023,1
T2023081402,2023-08-14,8,3,2023,2
T2023081403,2023-08-14,8,3,2023,3
T2023081404,2023-08-14,8,3,2023,4
T2023081405,2023-08-14,8,3,2023,5
T2023081406,2023-08-14,8,3,2023,6
T2023081407,2023-08-14,8,3,2023,7
T2023081408,2023-08-14,8,3,2023,8
T2023081409,2023-08-14,8,3,2023,9
T2023081410,2023-08-14,8,3,2023,10
T2023081411,2023-08-14,8,3,2023,11
T2023081412,2023-08-14,8,3,2023,12
T2023081413,2023-08-14,8,3,2023,13
T2023081414,2023-08-14,8,3,2023,14
T2023081415,2023-08-14,8,3,2023,15
T2023081416,2023-08-14,8,3,2023,16
T2023081417,2023-08-14,8,3,2023,17
T2023081418,2023-08-14,8,3,2023,18
T2023081419,2023-08-14,8,3,2023,19
T2023081420,2023-08-14,8,3,2023,20
T2023081421,2023-08-14,8,3,2023,21
T2023081422,2023-08-14,8,3,2023,22
T2023081423,2023-08-14,8,3,2023,23
T2023081500,2023-08-15,8,3,2023,0
T2023081501,2023-08-15,8,3,2023,1
T2023081502,2023-08-15,8,3,2023,2
T2023081503,2023-08-15,8,3,2023,3
T2023081504,2023-08-15,8,3,2023,4
T2023081505,2023-08-15,8,3,2023,5
T2023081506,2023-08-15,8,3,2023,6
T2023081507,2023-08-15,8,3,2023,7
T2023081508,2023-08-15,8,3,2023,8
T2023081509,2023-08-15,8,3,2023,9
T2023081510,2023-08-15,8,3,2023,10
T2023081511,2023-08-15,8,3,2023,11
T2023081512,2023-08-15,8,3,2023,12
T2023081513,2023-08-15,8,3,2023,13
T2023081514,2023-08-15,8,3,2023,14
T2023081515,2023-08-15,8,3,2023,15
T2023081516,2023-08-15,8,3,2023,16
T2023081517,2023-08-15,8,3,2023,17
T2023081518,2023-08-15,8,3,2023,18
T2023081519,2023-08-15,8,3,2023,19
T2023081520,2023-08-15,8,3,2023,20
T2023081521,2023-08-15,8,3,2023,21
T2023081522,2023-08-15,8,3,2023,22
T2023081523,2023-08-15,8,3,2023,23
T2023081600,2023-08-16,8,3,2023,0
T2023081601,2023-08-16,8,3,2023,1
T2023081602,2023-08-16,8,3,2023,2
T2023081603,2023-08-16,8,3,2023,3
T2023081604,2023-08-16,8,3,2023,4
T2023081605,2023-08-16,8,3,2023,5
T2023081606,2023-08-16,8,3,2023,6
T2023081607,2023-08-16,8,3,2023,7
T2023081608,2023-08-16,8,3,2023,8
T2023081609,2023-08-16,8,3,2023,9
T2023081610,2023-08-16,8,3,2023,10
T2023081611,2023-08-16,8,3,2023,11
T2023081612,2023-08-16,8,3,2023,12
T2023081613,2023-08-16,8,3,2023,13
T2023081614,2023-08-16,8,3,2023,14
T2023081615,2023-08-16,8,3,2023,15
T2023081616,2023-08-16,8,3,2023,16
T2023081617,2023-08-16,8,3,2023,17
T2023081618,2023-08-16,8,3,2023,18
T2023081619,2023-08-16,8,3,2023,19
T2023081620,2023-08-16,8,3,2023,20
T2023081621,2023-08-16,8,3,2023,21
T2023081622,2023-08-16,8,3,2023,22
T2023081623,2023-08-16,8,3,2023,23
T2023081700,2023-08-17,8,3,2023,0
T2023081701,2023-08-17,8,3,2023,1
T2023081702,2023-08-17,8,3,2023,2
T2023081703,2023-08-17,8,3,2023,3
T2023081704,2023-08-17,8,3,2023,4
T2023081705,2023-08-17,8,3,2023,5
T2023081706,2023-08-17,8,3,2023,6
T2023081707,2023-08-17,8,3,2023,7
T2023081708,2023-08-17,8,3,2023,8
T2023081709,2023-08-17,8,3,2023,9
T2023081710,2023-08-17,8,3,2023,10
T2023081711,2023-08-17,8,3,2023,11
T2023081712,2023-08-17,8,3,2023,12
T2023081713,2023-08-17,8,3,2023,13
T2023081714,2023-08-17,8,3,2023,14
T2023081715,2023-08-17,8,3,2023,15
T2023081716,2023-08-17,8,3,2023,16
T2023081717,2023-08-17,8,3,2023,17
T2023081718,2023-08-17,8,3,2023,18
T2023081719,2023-08-17,8,3,2023,19
T2023081720,2023-08-17,8,3,2023,20
T2023081721,2023-08-17,8,3,2023,21
T2023081722,2023-08-17,8,3,2023,22
T2023081723,2023-08-17,8,3,2023,23
T2023081800,2023-08-18,8,3,2023,0
T2023081801,2023-08-18,8,3,2023,1
T2023081802,2023-08-18,8,3,2023,2
T2023081803,2023-08-18,8,3,2023,3
T2023081804,2023-08-18,8,3,2023,4
T2023081805,2023-08-18,8,3,2023,5
T2023081806,2023-08-18,8,3,2023,6
T2023081807,2023-08-18,8,3,2023,7
T2023081808,2023-08-18,8,3,2023,8
T2023081809,2023-08-18,8,3,2023,9
T2023081810,2023-08-18,8,3,2023,10
T2023081811,2023-08-18,8,3,2023,11
T2023081812,2023-08-18,8,3,2023,12
T2023081813,2023-08-18,8,3,2023,13
T2023081814,2023-08-18,8,3,2023,14
T2023081815,2023-08-18,8,3,2023,15
T2023081816,2023-08-18,8,3,2023,16
T2023081817,2023-08-18,8,3,2023,17
T2023081818,2023-08-18,8,3,2023,18
T2023081819,2023-08-18,8,3,2023,19
T2023081820,2023-08-18,8,3,2023,20
T2023081821,2023-08-18,8,3,2023,21
T2023081822,2023-08-18,8,3,2023,22
T2023081823,2023-08-18,8,3,2023,23
T2023081900,2023-08-19,8,3,2023,0
T2023081901,2023-08-19,8,3,2023,1
T2023081902,2023-08-19,8,3,2023,2
T2023081903,2023-08-19,8,3,2023,3
T2023081904,2023-08-19,8,3,2023,4
T2023081905,2023-08-19,8,3,2023,5
T2023081906,2023-08-19,8,3,2023,6
T2023081907,2023-08-19,8,3,2023,7
T2023081908,2023-08-19,8,3,2023,8
T2023081909,2023-08-19,8,3,2023,9
T2023081910,2023-08-19,8,3,2023,10
T2023081911,2023-08-19,8,3,2023,11
T2023081912,2023-08-19,8,3,2023,12
T2023081913,2023-08-19,8,3,2023,13
T2023081914,2023-08-19,8,3,2023,14
T2023081915,2023-08-19,8,3,2023,15
T2023081916,2023-08-19,8,3,2023,16
T2023081917,2023-08-19,8,3,2023,17
T2023081918,2023-08-19,8,3,2023,18
T2023081919,2023-08-19,8,3,2023,19
T2023081920,2023-08-19,8,3,2023,20
T2023081921,2023-08-19,8,3,2023,21
T2023081922,2023-08-19,8,3,2023,22
T2023081923,2023-08-19,8,3,2023,23
T2023082000,2023-08-20,8,3,2023,0
T2023082001,2023-08-20,8,3,2023,1
T2023082002,2023-08-20,8,3,2023,2
T2023082003,2023-08-20,8,3,2023,3
T2023082004,2023-08-20,8,3,2023,4
T2023082005,2023-08-20,8,3,2023,5
T2023082006,2023-08-20,8,3,2023,6
T2023082007,2023-08-20,8,3,2023,7
T2023082008,2023-08-20,8,3,2023,8
T2023082009,2023-08-20,8,3,2023,9
T2023082010,2023-08-20,8,3,2023,10
T2023082011,2023-08-20,8,3,2023,11
T2023082012,2023-08-20,8,3,2023,12
T2023082013,2023-08-20,8,3,2023,13
T2023082014,2023-08-20,8,3,2023,14
T2023082015,2023-08-20,8,3,2023,15
T2023082016,2023-08-20,8,3,2023,16
T2023082017,2023-08-20,8,3,2023,17
T2023082018,2023-08-20,8,3,2023,18
T2023082019,2023-08-20,8,3,2023,19
T2023082020,2023-08-20,8,3,2023,20
T2023082021,2023-08-20,8,3,2023,21
T2023082022,2023-08-20,8,3,2023,22
T2023082023,2023-08-20,8,3,2023,23
T2023082100,2023-08-21,8,3,2023,0
T2023082101,2023-08-21,8,3,2023,1
T2023082102,2023-08-21,8,3,2023,2
T2023082103,2023-08-21,8,3,2023,3
T2023082104,2023-08-21,8,3,2023,4
T2023082105,2023-08-21,8,3,2023,5
T2023082106,2023-08-21,8,3,2023,6
T2023082107,2023-08-21,8,3,2023,7
T2023082108,2023-08-21,8,3,2023,8
T2023082109,2023-08-21,8,3,2023,9
T2023082110,2023-08-21,8,3,2023,10
T2023082111,2023-08-21,8,3,2023,11
T2023082112,2023-08-21,8,3,2023,12
T2023082113,2023-08-21,8,3,2023,13
T2023082114,2023-08-21,8,3,2023,14
T2023082115,2023-08-21,8,3,2023,15
T2023082116,2023-08-21,8,3,2023,16
T2023082117,2023-08-21,8,3,2023,17
T2023082118,2023-08-21,8,3,2023,18
T2023082119,2023-08-21,8,3,2023,19
T2023082120,2023-08-21,8,3,2023,20
T2023082121,2023-08-21,8,3,2023,21
T2023082122,2023-08-21,8,3,2023,22
T2023082123,2023-08-21,8,3,2023,23
T2023082200,2023-08-22,8,3,2023,0
T2023082201,2023-08-22,8,3,2023,1
T2023082202,2023-08-22,8,3,2023,2
T2023082203,2023-08-22,8,3,2023,3
T2023082204,2023-08-22,8,3,2023,4
T2023082205,2023-08-22,8,3,2023,5
T2023082206,2023-08-22,8,3,2023,6
T2023082207,2023-08-22,8,3,2023,7
T2023082208,2023-08-22,8,3,2023,8
T2023082209,2023-08-22,8,3,2023,9
T2023082210,2023-08-22,8,3,2023,10
T2023082211,2023-08-22,8,3,2023,11
T2023082212,2023-08-22,8,3,2023,12
T2023082213,2023-08-22,8,3,2023,13
T2023082214,2023-08-22,8,3,2023,14
T2023082215,2023-08-22,8,3,2023,15
T2023082216,2023-08-22,8,3,2023,16
T2023082217,2023-08-22,8,3,2023,17
T2023082218,2023-08-22,8,3,2023,18
T2023082219,2023-08-22,8,3,2023,19
T2023082220,2023-08-22,8,3,2023,20
T2023082221,2023-08-22,8,3,2023,21
T2023082222,2023-08-22,8,3,2023,22
T2023082223,2023-08-22,8,3,2023,23
T2023082300,2023-08-23,8,3,2023,0
T2023082301,2023-08-23,8,3,2023,1
T2023082302,2023-08-23,8,3,2023,2
T2023082303,2023-08-23,8,3,2023,3
T2023082304,2023-08-23,8,3,2023,4
T2023082305,2023-08-23,8,3,2023,5
T2023082306,2023-08-23,8,3,2023,6
T2023082307,2023-08-23,8,3,2023,7
T2023082308,2023-08-23,8,3,2023,8
T2023082309,2023-08-23,8,3,2023,9
T2023082310,2023-08-23,8,3,2023,10
T2023082311,2023-08-23,8,3,2023,11
T2023082312,2023-08-23,8,3,2023,12
T2023082313,2023-08-23,8,3,2023,13
T2023082314,2023-08-23,8,3,2023,14
T2023082315,2023-08-23,8,3,2023,15
T2023082316,2023-08-23,8,3,2023,16
T2023082317,2023-08-23,8,3,2023,17
T2023082318,2023-08-23,8,3,2023,18
T2023082319,2023-08-23,8,3,2023,19
T2023082320,2023-08-23,8,3,2023,20
T2023082321,2023-08-23,8,3,2023,21
T2023082322,2023-08-23,8,3,2023,22
T2023082323,2023-08-23,8,3,2023,23
T2023082400,2023-08-24,8,3,2023,0
T2023082401,2023-08-24,8,3,2023,1
T2023082402,2023-08-24,8,3,2023,2
T2023082403,2023-08-24,8,3,2023,3
T2023082404,2023-08-24,8,3,2023,4
T2023082405,2023-08-24,8,3,2023,5
T2023082406,2023-08-24,8,3,2023,6
T2023082407,2023-08-24,8,3,2023,7
T2023082408,2023-08-24,8,3,2023,8
T2023082409,2023-08-24,8,3,2023,9
T2023082410,2023-08-24,8,3,2023,10
T2023082411,2023-08-24,8,3,2023,11
T2023082412,2023-08-24,8,3,2023,12
T2023082413,2023-08-24,8,3,2023,13
T2023082414,2023-08-24,8,3,2023,14
T2023082415,2023-08-24,8,3,2023,15
T2023082416,2023-08-24,8,3,2023,16
T2023082417,2023-08-24,8,3,2023,17
T2023082418,2023-08-24,8,3,2023,18
T2023082419,2023-08-24,8,3,2023,19
T2023082420,2023-08-24,8,3,2023,20
T2023082421,2023-08-24,8,3,2023,21
T2023082422,2023-08-24,8,3,2023,22
T2023082423,2023-08-24,8,3,2023,23
T2023082500,2023-08-25,8,3,2023,0
T2023082501,2023-08-25,8,3,2023,1
T2023082502,2023-08-25,8,3,2023,2
T2023082503,2023-08-25,8,3,2023,3
T2023082504,2023-08-25,8,3,2023,4
T2023082505,2023-08-25,8,3,2023,5
T2023082506,2023-08-25,8,3,2023,6
T2023082507,2023-08-25,8,3,2023,7
T2023082508,2023-08-25,8,3,2023,8
T2023082509,2023-08-25,8,3,2023,9
T2023082510,2023-08-25,8,3,2023,10
T2023082511,2023-08-25,8,3,2023,11
T2023082512,2023-08-25,8,3,2023,12
T2023082513,2023-08-25,8,3,2023,13
T2023082514,2023-08-25,8,3,2023,14
T2023082515,2023-08-25,8,3,2023,15
T2023082516,2023-08-25,8,3,2023,16
T2023082517,2023-08-25,8,3,2023,17
T2023082518,2023-08-25,8,3,2023,18
T2023082519,2023-08-25,8,3,2023,19
T2023082520,2023-08-25,8,3,2023,20
T2023082521,2023-08-25,8,3,2023,21
T2023082522,2023-08-25,8,3,2023,22
T2023082523,2023-08-25,8,3,2023,23
T2023082600,2023-08-26,8,3,2023,0
T2023082601,2023-08-26,8,3,2023,1
T2023082602,2023-08-26,8,3,2023,2
T2023082603,2023-08-26,8,3,2023,3
T2023082604,2023-08-26,8,3,2023,4
T2023082605,2023-08-26,8,3,2023,5
T2023082606,2023-08-26,8,3,2023,6
T2023082607,2023-08-26,8,3,2023,7
T2023082608,2023-08-26,8,3,2023,8
T2023082609,2023-08-26,8,3,2023,9
T2023082610,2023-08-26,8,3,2023,10
T2023082611,2023-08-26,8,3,2023,11
T2023082612,2023-08-26,8,3,2023,12
T2023082613,2023-08-26,8,3,2023,13
T2023082614,2023-08-26,8,3,2023,14
T2023082615,2023-08-26,8,3,2023,15
T2023082616,2023-08-26,8,3,2023,16
T2023082617,2023-08-26,8,3,2023,17
T2023082618,2023-08-26,8,3,2023,18
T2023082619,2023-08-26,8,3,2023,19
T2023082620,2023-08-26,8,3,2023,20
T2023082621,2023-08-26,8,3,2023,21
T2023082622,2023-08-26,8,3,2023,22
T2023082623,2023-08-26,8,3,2023,23
T2023082700,2023-08-27,8,3,2023,0
T2023082701,2023-08-27,8,3,2023,1
T2023082702,2023-08-27,8,3,2023,2
T2023082703,2023-08-27,8,3,2023,3
T2023082704,2023-08-27,8,3,2023,4
T2023082705,2023-08-27,8,3,2023,5
T2023082706,2023-08-27,8,3,2023,6
T2023082707,2023-08-27,8,3,2023,7
T2023082708,2023-08-27,8,3,2023,8
T2023082709,2023-08-27,8,3,2023,9
T2023082710,2023-08-27,8,3,2023,10
T2023082711,2023-08-27,8,3,2023,11
T2023082712,2023-08-27,8,3,2023,12
T2023082713,2023-08-27,8,3,2023,13
T2023082714,2023-08-27,8,3,2023,14
T2023082715,2023-08-27,8,3,2023,15
T2023082716,2023-08-27,8,3,2023,16
T2023082717,2023-08-27,8,3,2023,17
T2023082718,2023-08-27,8,3,2023,18
T2023082719,2023-08-27,8,3,2023,19
T2023082720,2023-08-27,8,3,2023,20
T2023082721,2023-08-27,8,3,2023,21
T2023082722,2023-08-27,8,3,2023,22
T2023082723,2023-08-27,8,3,2023,23
T2023082800,2023-08-28,8,3,2023,0
T2023082801,2023-08-28,8,3,2023,1
T2023082802,2023-08-28,8,3,2023,2
T2023082803,2023-08-28,8,3,2023,3
T2023082804,2023-08-28,8,3,2023,4
T2023082805,2023-08-28,8,3,2023,5
T2023082806,2023-08-28,8,3,2023,6
T2023082807,2023-08-28,8,3,2023,7
T2023082808,2023-08-28,8,3,2023,8
T2023082809,2023-08-28,8,3,2023,9
T2023082810,2023-08-28,8,3,2023,10
T2023082811,2023-08-28,8,3,2023,11
T2023082812,2023-08-28,8,3,2023,12
T2023082813,2023-08-28,8,3,2023,13
T2023082814,2023-08-28,8,3,2023,14
T2023082815,2023-08-28,8,3,2023,15
T2023082816,2023-08-28,8,3,2023,16
T2023082817,2023-08-28,8,3,2023,17
T2023082818,2023-08-28,8,3,2023,18
T2023082819,2023-08-28,8,3,2023,19
T2023082820,2023-08-28,8,3,2023,20
T2023082821,2023-08-28,8,3,2023,21
T2023082822,2023-08-28,8,3,2023,22
T2023082823,2023-08-28,8,3,2023,23
T2023082900,2023-08-29,8,3,2023,0
T2023082901,2023-08-29,8,3,2023,1
T2023082902,2023-08-29,8,3,2023,2
T2023082903,2023-08-29,8,3,2023,3
T2023082904,2023-08-29,8,3,2023,4
T2023082905,2023-08-29,8,3,2023,5
T2023082906,2023-08-29,8,3,2023,6
T2023082907,2023-08-29,8,3,2023,7
T2023082908,2023-08-29,8,3,2023,8
T2023082909,2023-08-29,8,3,2023,9
T2023082910,2023-08-29,8,3,2023,10
T2023082911,2023-08-29,8,3,2023,11
T2023082912,2023-08-29,8,3,2023,12
T2023082913,2023-08-29,8,3,2023,13
T2023082914,2023-08-29,8,3,2023,14
T2023082915,2023-08-29,8,3,2023,15
T2023082916,2023-08-29,8,3,2023,16
T2023082917,2023-08-29,8,3,2023,17
T2023082918,2023-08-29,8,3,2023,18
T2023082919,2023-08-29,8,3,2023,19
T2023082920,2023-08-29,8,3,2023,20
T2023082921,2023-08-29,8,3,2023,21
T2023082922,2023-08-29,8,3,2023,22
T2023082923,2023-08-29,8,3,2023,23
T2023083000,2023-08-30,8,3,2023,0
T2023083001,2023-08-30,8,3,2023,1
T2023083002,2023-08-30,8,3,2023,2
T2023083003,2023-08-30,8,3,2023,3
T2023083004,2023-08-30,8,3,2023,4
T2023083005,2023-08-30,8,3,2023,5
T2023083006,2023-08-30,8,3,2023,6
T2023083007,2023-08-30,8,3,2023,7
T2023083008,2023-08-30,8,3,2023,8
T2023083009,2023-08-30,8,3,2023,9
T2023083010,2023-08-30,8,3,2023,10
T2023083011,2023-08-30,8,3,2023,11
T2023083012,2023-08-30,8,3,2023,12
T2023083013,2023-08-30,8,3,2023,13
T2023083014,2023-08-30,8,3,2023,14
T2023083015,2023-08-30,8,3,2023,15
T2023083016,2023-08-30,8,3,2023,16
T2023083017,2023-08-30,8,3,2023,17
T2023083018,2023-08-30,8,3,2023,18
T2023083019,2023-08-30,8,3,2023,19
T2023083020,2023-08-30,8,3,2023,20
T2023083021,2023-08-30,8,3,2023,21
T2023083022,2023-08-30,8,3,2023,22
T2023083023,2023-08-30,8,3,2023,23
T2023083100,2023-08-31,8,3,2023,0
T2023083101,2023-08-31,8,3,2023,1
T2023083102,2023-08-31,8,3,2023,2
T2023083103,2023-08-31,8,3,2023,3
T2023083104,2023-08-31,8,3,2023,4
T2023083105,2023-08-31,8,3,2023,5
T2023083106,2023-08-31,8,3,2023,6
T2023083107,2023-08-31,8,3,2023,7
T2023083108,2023-08-31,8,3,2023,8
T2023083109,2023-08-31,8,3,2023,9
T2023083110,2023-08-31,8,3,2023,10
T2023083111,2023-08-31,8,3,2023,11
T2023083112,2023-08-31,8,3,2023,12
T2023083113,2023-08-31,8,3,2023,13
T2023083114,2023-08-31,8,3,2023,14
T2023083115,2023-08-31,8,3,2023,15
T2023083116,2023-08-31,8,3,2023,16
T2023083117,2023-08-31,8,3,2023,17
T2023083118,2023-08-31,8,3,2023,18
T2023083119,2023-08-31,8,3,2023,19
T2023083120,2023-08-31,8,3,2023,20
T2023083121,2023-08-31,8,3,2023,21
T2023083122,2023-08-31,8,3,2023,22
T2023083123,2023-08-31,8,3,2023,23
T2023090100,2023-09-01,9,3,2023,0
T2023090101,2023-09-01,9,3,2023,1
T2023090102,2023-09-01,9,3,2023,2
T2023090103,2023-09-01,9,3,2023,3
T2023090104,2023-09-01,9,3,2023,4
T2023090105,2023-09-01,9,3,2023,5
T2023090106,2023-09-01,9,3,2023,6
T2023090107,2023-09-01,9,3,2023,7
T2023090108,2023-09-01,9,3,2023,8
T2023090109,2023-09-01,9,3,2023,9
T2023090110,2023-09-01,9,3,2023,10
T2023090111,2023-09-01,9,3,2023,11
T2023090112,2023-09-01,9,3,2023,12
T2023090113,2023-09-01,9,3,2023,13
T2023090114,2023-09-01,9,3,2023,14
T2023090115,2023-09-01,9,3,2023,15
T2023090116,2023-09-01,9,3,2023,16
T2023090117,2023-09-01,9,3,2023,17
T2023090118,2023-09-01,9,3,2023,18
T2023090119,2023-09-01,9,3,2023,19
T2023090120,2023-09-01,9,3,2023,20
T2023090121,2023-09-01,9,3,2023,21
T2023090122,2023-09-01,9,3,2023,22
T2023090123,2023-09-01,9,3,2023,23
T2023090200,2023-09-02,9,3,2023,0
T2023090201,2023-09-02,9,3,2023,1
T2023090202,2023-09-02,9,3,2023,2
T2023090203,2023-09-02,9,3,2023,3
T2023090204,2023-09-02,9,3,2023,4
T2023090205,2023-09-02,9,3,2023,5
T2023090206,2023-09-02,9,3,2023,6
T2023090207,2023-09-02,9,3,2023,7
T2023090208,2023-09-02,9,3,2023,8
T2023090209,2023-09-02,9,3,2023,9
T2023090210,2023-09-02,9,3,2023,10
T2023090211,2023-09-02,9,3,2023,11
T2023090212,2023-09-02,9,3,2023,12
T2023090213,2023-09-02,9,3,2023,13
T2023090214,2023-09-02,9,3,2023,14
T2023090215,2023-09-02,9,3,2023,15
T2023090216,2023-09-02,9,3,2023,16
